,,,
Cp,2-3,at Cp37,"Mark Rodgers rush for no gain to the CP37, out-of-bounds (Ward, Jimmie), PENALTY CP illegal block 15 yards to the CP22, NO PLAY."
Cp,2-18,at Cp22,"Andre Broadous rush for 14 yards to the CP36 (Schiller, Pat)."
Cp,3-4,at Cp36,"Andre Broadous rush for loss of 1 yard to the CP35 (Ward, Jimmie)."
Cp,4-5,at Cp35,"Paul Hundley punt 21 yards to the NIU44, downed (blocked by STEPHEN, Courtn)."
,,,"Drive: 3 plays, 5 yards, TOP 02:18"
Niu,1-10,at Niu44,NORTHERN ILLINOIS drive start at 06:17.
Niu,1-10,at Niu44,"HARNISH, Chand pass complete to Clark, Willie for 8 yards to the CP48, out-of-bounds (Xavier Ramos)."
Niu,2-2,at Cp48,"Daniels, Akeem rush for 10 yards to the CP38, 1ST DOWN NIU (Johnny Millard;Greg Francis)."
Niu,1-10,at Cp38,"Daniels, Akeem rush for 9 yards to the CP29 (Asa Jackson;Sullivan Grosz)."
Niu,2-1,at Cp29,"Daniels, Akeem rush for 3 yards to the CP26, 1ST DOWN NIU."
Niu,1-10,at Cp26,"Hopkins, Jasmin rush for 10 yards to the CP16, 1ST DOWN NIU, out-of-bounds (Asa Jackson)."
Niu,1-10,at Cp16,"Lewis, Tommylee rush for 1 yard to the CP15, PENALTY NIU holding 10 yards to the CP25."
Niu,1-19,at Cp25,"HARNISH, Chand rush for 2 yards to the CP23 (Troy Shotwell)."
Niu,2-17,at Cp23,"HARNISH, Chand pass complete to PALMER, Nathan for 6 yards to the CP17, out-of-bounds (V Smith-Johnson)."
Niu,3-11,at Cp17,"Timeout Northern Illinois, clock 03:01."
Niu,3-11,at Cp17,"HARNISH, Chand sacked for loss of 10 yards to the CP27 (Sullivan Grosz)."
Niu,4-21,at Cp27,"Sims, Mathew field goal attempt from 44 GOOD, clock 02:10."
,,,"Northern Illinois 13, Cal Poly 0"
,,,"Drive: 10 plays, 29 yards, TOP 04:07"
,,,"Wedel, Tyler kickoff 63 yards to the CP7, Mark Rodgers return 20 yards to the CP27 (STONE, Demetriu)."
Cp,1-10,at Cp27,CAL POLY drive start at 02:10.
Cp,1-10,at Cp27,"Jake Romanelli rush for 3 yards to the CP30 (Ward, Jimmie;BAXTER, Alan), PENALTY CP illegal block 15 yards to the CP15."
Cp,1-22,at Cp15,"Mark Rodgers rush for 1 yard to the CP16 (Progar, Sean;NEWCOMB, Ron)."
Cp,2-21,at Cp16,"Mark Rodgers rush for 4 yards to the CP20 (Newcomb, Ron)."
Cp,3-17,at Cp20,"Andre Broadous pass complete to Jake Romanelli for loss of 1 yard to the CP19 (Newcomb, Ron)."
Cp,4-18,at Cp19,"Paul Hundley punt 39 yards to the NIU42, Davis, Tommy return -7 yards to the NIU35 (Troy Shotwell)."
,,,"Drive: 4 plays, minus 8 yards, TOP 02:08"
Niu,1-10,at Niu35,NORTHERN ILLINOIS drive start at 00:02.
Niu,1-10,at Niu35,"Hopkins, Jasmin rush for 25 yards to the CP40, 1ST DOWN NIU, out-of-bounds (Max Schulz)."
,,,"Drive: 1 plays, 25 yards, TOP 01:58"
,,,"Northern Illinois 13, Cal Poly 0"
