"managerTitle"
"Head coach"
""
"Technical Director"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Manager"
"Head Coach"
"Manager"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
""
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Academy director"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
""
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Manager(s)"
"Coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Coach"
"Coach"
"Head coach"
"Head coach"
"Manager"
"Head Coach"
"Manager"
"Head coach"
"Head Coach"
"Manager"
"Manager"
"Head coach"
"Head coach"
"First team coach"
""
""
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
""
"Captain"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Coach"
"Manager"
"Head Coach"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Coach"
"Manager"
"Manager"
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Secretary"
""
"Head Coach"
"Manager"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Manager"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Manager"
""
"Head coach"
"Head Coach"
"Head coach"
""
"Manager"
"Head coach"
""
"Head coach"
"Manager"
"Head coach"
"Coach"
""
"Head coach"
"Manager"
"Manager"
"Manager"
"Head Coach"
"Head Coach"
"Manager"
"Manager"
"Head coach"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Coach"
"Senior Men's"
"Manager"
"Head Coach"
"Head coach"
"Manager"
"Head Coach"
"Secretary"
"Manager"
"Manager"
"Head Coach"
"Manager"
"Head Coach"
"Head Coach"
""
"Head Coach"
"Head Coach"
"Head Coach"
"Manager"
"Head coach"
"Manager"
"Assistant Coaches"
"Head coach"
"Head Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Manager"
"Coach"
"Head coach"
"Manager"
"Secretary-manager"
"Manager"
"Coach"
"Head Coach"
"Manager"
"Head coach"
"Manager"
"Manager"
"Head Coach"
"Manager"
"Manager"
"Manager"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Coach"
"Manager"
"Coach"
"Head coach"
"Manager"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Coach"
"Head coach"
""
"Head Coach"
"Head Coach"
"Head coach"
"Managers"
"Head coach"
"Head coach"
"Manager"
"Technical Directors"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Head Coach"
"Head Coach"
""
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Head Coaches"
"Head coach"
" Head Coach"
"Head coach"
"Coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Coach"
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head Coach"
"Head Coach"
"Assistant Coaches"
"Head coach"
"Manager"
"Head Coach"
""
""
""
"Head coach"
""
"Head coach"
"Manager"
"Manager"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Manager"
"Manager"
"Head Coach"
"Head coach"
"Manager"
"Manager"
"Manager"
"Director of Coaching"
"First team coach"
"Head coach"
"Head coach"
"Head Coach"
"Headcoach"
"Manager"
"Head Coach"
"Manager"
"Head Coach"
"Head Coach"
"Manager"
"Head coach"
"Manager"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head coach"
""
"Coach"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Manager"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Coach"
"Manager"
"Head Coach"
"Secretary-manager"
"Head coach"
"Manager"
"Head coach"
"Coach"
"Head coach"
"Head Coach"
"Manager"
"Manager"
""
"Head Coach"
"Coach"
"Head Coach"
"Manager"
"Head Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
""
"Head Coach"
"Head coach"
"Coach"
"Head coach"
"Head coach"
"Director"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head Coach"
"Director general"
"Head Coach"
"Coach"
""
"Manager"
"Manager"
"Manager"
"Head Coach"
"Head coach"
"Head Coach"
"Coach"
"Manager"
"Head Coach"
"Head Coach"
"Manager"
"Manager"
"Manager"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Coaches"
"Managers"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
""
"Head Coach"
"Head coach"
"Manager"
"Coach"
""
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Manager"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Coach"
"Head coach"
"Head coach"
"Manager"
"Manager"
""
"Coach"
"Head Coach"
""
"Head coach"
"Head coach"
"Head Coach"
"Manager"
"Head Coach"
"Manager"
"Manager"
"Head coach"
""
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head Coach"
"Manager"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head Coach"
"Manager"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
""
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Manager"
"Head Coach"
"Head Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
"Manager(s)"
"Manager"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
""
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"First team coach"
"Head coach"
"Manager"
"Head coach"
"President"
"Head Coach"
"Manager"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Manager"
"Manager"
"Head Coach"
"Manager"
"Coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
"Manager"
"Head Coach"
"Coach"
"Head coach"
"Head coach"
"Head Coach"
"Manager"
"Head coach"
"Manager"
"Manager"
"Manager"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Manager"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head Coach"
""
"Head coach"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head Coach"
"Coach"
""
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
""
"Coach"
"Head coach"
"Manager"
"Head Coach"
"Head Coach"
""
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Manager"
"Manager"
"Head Coach"
""
"Head coach"
"Head Coach"
"First team coach"
"Head coach"
"Manager"
"Head coach"
"Coach"
"Head Coach"
"Head Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Manager"
"Manager"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Trainer"
"Head coach"
"CEO"
"Head Coach"
""
"Head coach"
"Head Coach"
"Head Coach Pasi Rautio"
"Head coach"
"Manager"
"Head Coach"
"Manager"
"Manager"
"Head Coach"
"Manager"
"Head-Coach"
"Head coach"
"Manager"
"Director of Football"
"Head coach"
"Head Coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
""
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
""
"Manager"
"Head coach"
"Coach"
"Head coach"
"Manager"
"Head Coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Manager(s)"
"Manager"
"Head coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
""
"Head coach"
"Head coach"
""
"Head coach"
"Head coach"
"Manager"
""
"Head Coach"
"Manager"
"Coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
""
"Manager"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Secretary Manager"
"Manager"
"Head coach"
"Manager"
"Manager"
"Head coach"
"Manager"
"Manager"
"Coach"
"Head coach"
"Manager"
"Head coach"
"Manager"
"Manager"
"Head coach"
"Head coach"
"Managers"
"Manager"
"Head coach"
"Coach"
"Manager"
"Manager"
"Head coach"
"Manager"
"First team coach"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head Coach"
"General Coordinator"
"Head coach"
""
"Head coach"
"Head Coach"
"Head Coach"
"Head coach"
"Manager-Captain"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
""
"Head coach"
"Academy Director"
"Head coach"
"Head coach"
"Head Coach"
""
"Head Coach"
"Head coach"
"Secretary"
"Head coach"
"Sporting Director"
"Manager"
"Manager"
"Manager"
"Manager"
"Head coach"
"Head coach"
"GM"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head Coach"
"Manager"
"Head coach"
"Head Coach"
"Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Coach"
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Coach"
""
"Head coach"
"Head Coach"
"Head Coach"
"Head coach"
""
"Player-manager"
"Coach"
"Manager"
"Manager"
"Manager"
"Head Coach"
"Manager"
"Match Secretary"
"Head coach"
"Manager"
"Head Coach"
"Manager"
"Head Coach"
"Head Coach"
""
"Head coach"
"Head"
"Manager"
"Head Coach"
"Head Coach"
"Head coach"
"Manager"
"Technical Advisor"
"Head Coach"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
"Manager"
"Head Coach"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Coach"
"Manager"
""
"Manager"
"Manager"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Manager"
"Head coach"
"President"
"Manager"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Trainer"
"Head coach"
"Manager"
"Coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Head coach"
"Head coach"
"Manager"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head Coach"
"Head Coach"
"Manager"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Manager"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
"Manager"
"Head coach"
"Manager"
"Head Coach"
"Head Coach"
"Head coach"
"Manager"
""
"Head Coach"
"Manager"
"Head Coach & Technical Director"
"Head coach"
"Head Coach"
"Head coach"
"Match Secretary"
""
"Head coach"
"Head coach"
"Head coach"
"Head Coach"
"Head coach"
"Head coach"
"Head coach"
"Coach"
"Manager"
"Manager"
"Head coach"
"Manager"
"Head Coach"
"Head coach"
"Head coach"
"Head Coach"
"Head Coach"
"Manager"
