payment_full.staff_store_manager_city_id = address.city_id
payment_full.staff_store_manager_city_id = city.city_id
payment_full.staff_store_manager_postal_code = address.postal_code
payment_full.staff_store_manager_phone = address.phone
payment_full.staff_store_manager_city = city.city
payment_full.staff_store_manager_country_id = country.country_id
payment_full.staff_store_manager_country_id = city.country_id
payment_full.staff_store_manager_country = country.country
payment_full.customer_store_manager_staff_id = store.manager_staff_id
payment_full.customer_store_manager_staff_id = staff.staff_id
payment_full.customer_store_address_id = store.address_id
payment_full.customer_store_address_id = address.address_id
payment_full.customer_store_address = store.address
payment_full.customer_store_address2 = store.address2
payment_full.customer_store_district = store.district
payment_full.customer_store_city_id = store.city_id
payment_full.customer_store_city_id = address.city_id
payment_full.customer_store_city_id = city.city_id
payment_full.customer_store_postal_code = store.postal_code
payment_full.customer_store_phone = store.phone
payment_full.customer_store_city = city.city
payment_full.customer_store_country_id = country.country_id
payment_full.customer_store_country_id = city.country_id
payment_full.customer_store_country = country.country
payment_full.customer_store_manager_first_name = staff.first_name
payment_full.customer_store_manager_last_name = staff.last_name
payment_full.customer_store_manager_address_id = store.address_id
payment_full.customer_store_manager_address_id = address.address_id
payment_full.customer_store_manager_address_id = staff.address_id
payment_full.customer_store_manager_email = staff.email
payment_full.customer_store_manager_store_id = staff.store_id
payment_full.customer_store_manager_store_id = store.store_id
payment_full.customer_store_manager_active = staff.active
payment_full.customer_store_manager_username = staff.username
payment_full.customer_store_manager_password = staff.password
payment_full.customer_store_manager_address = address.address
payment_full.customer_store_manager_address2 = address.address2
payment_full.customer_store_manager_district = address.district
payment_full.customer_store_manager_city_id = address.city_id
payment_full.customer_store_manager_city_id = city.city_id
payment_full.customer_store_manager_postal_code = address.postal_code
payment_full.customer_store_manager_phone = address.phone
payment_full.customer_store_manager_city = city.city
payment_full.customer_store_manager_country_id = country.country_id
payment_full.customer_store_manager_country_id = city.country_id
payment_full.customer_store_manager_country = country.country
payment_full.rental_date = rental.rental_date
payment_full.rcustomer_id = rental.customer_id
payment_full.rcustomer_id = customer.customer_id
payment_full.return_date = rental.return_date
payment_full.rstaff_id = rental.staff_id
payment_full.rstaff_id = staff.staff_id
payment_full.inventory_id = rental.inventory_id
payment_full.film_id = rental.film_id
payment_full.store_id = rental.store_id
payment_full.film_title = film.title
payment_full.film_description = film.description
payment_full.film_release_year = film.release_year
payment_full.film_language = film.language
payment_full.film_original_language_id = film.original_language_id
payment_full.film_rental_duration = film.rental_duration
payment_full.film_rental_rate = film.rental_rate
payment_full.film_length = film.length
payment_full.film_replacement_cost = film.replacement_cost
payment_full.film_rating = film.rating
film_and_category.film_id = film_category.film_id
film_and_category.film_id = film.film_id
film_and_category.category_id = category.category_id
film_and_category.category_id = film_category.category_id
film_and_category.name = category.name
film_and_category.title = film.title
film_and_category.description = film.description
film_and_category.release_year = film.release_year
film_and_category.language = film.language
film_and_category.original_language_id = film.original_language_id
film_and_category.rental_duration = film.rental_duration
film_and_category.rental_rate = film.rental_rate
film_and_category.length = film.length
film_and_category.replacement_cost = film.replacement_cost
film_and_category.rating = film.rating
film_and_actor.film_id = film_actor.film_id
film_and_actor.film_id = film.film_id
film_and_actor.actor_id = film_actor.actor_id
film_and_actor.first_name = film_actor.first_name
film_and_actor.last_name = film_actor.last_name
film_and_actor.title = film.title
film_and_actor.description = film.description
film_and_actor.release_year = film.release_year
film_and_actor.language = film.language
film_and_actor.original_language_id = film.original_language_id
film_and_actor.rental_duration = film.rental_duration
film_and_actor.rental_rate = film.rental_rate
film_and_actor.length = film.length
film_and_actor.replacement_cost = film.replacement_cost
film_and_actor.rating = film.rating
